2.000000, 20.147551, 2011377, 120.282618
2.429399, 65.033616, 2710243, 72.756757
2.699186, 59.384222, 2991268, 110.337002
2.866832, 88.652067, 2991268, 84.109892
3.021096, 164.462836, 2222515, 66.771985
3.150056, 101.008393, 2710243, 60.958752
3.274673, 45.962600, 3300394, 80.551298
3.490737, 22.545952, 3640434, 132.130210
3.928612, 12.520704, 4878518, 216.718491
4.675589, 5.623760, 4878518, 646.133606
0.036757, 0.023544, 0.000000E+00, 1.321241E-02, 32334782
